,time_stamp,gpu_power,gpu_freq,gpu_mem_freq,gpu_temp,gpu_util%,gpu_mem_util%,gpu_name,timestamp,us,sy,ni,id,wa,hi,si,st,cpu0_freq,cpu1_freq,cpu2_freq,cpu3_freq,cpu4_freq,cpu5_freq,cpu6_freq,cpu7_freq,cpu8_freq,cpu9_freq,cpu10_freq,cpu11_freq,cpu12_freq,cpu13_freq,cpu14_freq,cpu15_freq
63,1671729459.158, 110.34, 1710, 9251, 51, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729459.1249893,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,2418328,1200047,1200006,4003690,1235207,1200224,1200089,4001456,1200168,1200010,1200476,4131239,1200016,1200154,1275458,4070627
64,1671729460.473, 146.63, 1995, 9251, 53, 57, 36, NVIDIA GeForce RTX 3080 Ti,1671729460.4409227,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1200140,1200265,1202983,4000174,1200123,1200255,1203881,4004863,2473651,1200013,1200020,4141132,1327293,1200107,1200082,4113180
65,1671729461.79, 134.26, 1995, 9251, 52, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729461.7569401,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1200123,1200384,1200048,4002990,1200098,1200295,1200058,4006447,1200430,1200016,1199925,4090560,1200129,1200019,1200142,4059971
66,1671729463.108, 114.89, 1710, 9251, 51, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729463.0689833,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,2487391,1259475,1200179,4086945,1200029,1199938,1294003,4004709,1200001,1200006,1200185,4022841,1201024,1200108,1200035,4005857
67,1671729464.426, 143.70, 1770, 9251, 55, 55, 20, NVIDIA GeForce RTX 3080 Ti,1671729464.3929193,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1979361,1200013,1201926,3998359,1200208,1200176,1200038,4000011,1201322,1200097,1199879,4047903,1200004,1222456,1201075,4068203
68,1671729465.737, 134.59, 1995, 9251, 52, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729465.7049196,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1966426,1200157,1200014,4004769,1200025,1696319,1200049,4010093,1200016,1209947,1200003,4049762,1200353,1200000,1200168,4035764
69,1671729467.058, 119.52, 1710, 9251, 51, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729467.024931,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1346826,1201327,1323853,4001238,1200007,1200381,1200041,4006559,1200277,1199992,1200053,4011910,1200086,1200197,1200020,4115311
70,1671729468.382, 110.38, 1710, 9251, 51, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729468.3488731,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1491895,1200013,1200015,4003375,1200104,1200099,1200067,3998756,1200007,1316253,1200163,4054923,1200190,1200288,1918645,4040019
71,1671729469.699, 156.75, 1995, 9251, 52, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729469.6649113,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1367287,1201110,1200091,4001404,1200512,1446294,1200146,4002545,1200004,1200410,1200290,4102634,1297350,1200132,1200075,4057852
72,1671729471.01, 123.57, 1710, 9251, 51, 0, 0, NVIDIA GeForce RTX 3080 Ti,1671729470.9769595,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1200013,1201322,1286067,4086684,1426972,1200019,1200065,4006593,1231703,1200078,1200008,4053968,1200161,1199959,1201027,4031305
73,1671729472.31, 111.51, 1710, 9251, 51, 4, 0, NVIDIA GeForce RTX 3080 Ti,1671729472.2768602,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1199999,1200020,1200016,4018971,1269162,1196349,1200042,3998681,1199993,1200001,1200286,4000000,1200016,1200003,1682865,4065532
74,1671729473.62, 148.64, 1995, 9251, 53, 69, 41, NVIDIA GeForce RTX 3080 Ti,1671729473.5888,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1200055,1200108,1200101,3363019,1200098,1200010,4063336,4004345,3999993,1284402,1262938,4028115,1291335,1200030,1200007,4031976
75,1671729474.934, 137.74, 1995, 9251, 52, 1, 0, NVIDIA GeForce RTX 3080 Ti,1671729474.9009416,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1348158,1199968,1200104,4000140,1200024,1200013,1200033,4003696,1200013,1200056,1200037,4134860,1200039,1199997,1372982,4051361
76,1671729476.25, 115.65, 1710, 9251, 51, 3, 0, NVIDIA GeForce RTX 3080 Ti,1671729476.2168999,5.3,1.0,0.1,93.0,0.5,0.0,0.1,0.0,1200147,1199868,1200019,3997566,1200040,1199999,1202781,4000013,1199993,1199924,1201241,4022285,1422574,1200001,1220478,4056438
