work_start,infer_model_name,train_model_name,image_size,device,file_name,latency
1677027479.6403394,efficientnet_v2_l,alexnet_512,224,cuda,000000001848.jpg,52.787776947021484
1677027479.7643328,efficientnet_v2_l,alexnet_512,224,cuda,000000001950.jpg,52.673439025878906
1677027479.936317,efficientnet_v2_l,alexnet_512,224,cuda,000000001956.jpg,52.087745666503906
1677027480.064301,efficientnet_v2_l,alexnet_512,224,cuda,000000001959.jpg,52.09641647338867
1677027480.23633,efficientnet_v2_l,alexnet_512,224,cuda,000000002032.jpg,52.71110534667969
1677027480.3682961,efficientnet_v2_l,alexnet_512,224,cuda,000000002039.jpg,39.960670471191406
1677027480.524277,efficientnet_v2_l,alexnet_512,224,cuda,000000002051.jpg,52.397342681884766
1677027480.6562984,efficientnet_v2_l,alexnet_512,224,cuda,000000002059.jpg,52.58591842651367
1677027480.8283327,efficientnet_v2_l,alexnet_512,224,cuda,000000002063.jpg,53.127967834472656
1677027480.9602787,efficientnet_v2_l,alexnet_512,224,cuda,000000002076.jpg,53.352447509765625
1677027481.1283424,efficientnet_v2_l,alexnet_512,224,cuda,000000002087.jpg,52.99798583984375
1677027481.2603343,efficientnet_v2_l,alexnet_512,224,cuda,000000002094.jpg,51.93241500854492
1677027481.424257,efficientnet_v2_l,alexnet_512,224,cuda,000000002112.jpg,52.676063537597656
1677027481.5523422,efficientnet_v2_l,alexnet_512,224,cuda,000000002122.jpg,52.88800048828125
1677027481.72834,efficientnet_v2_l,alexnet_512,224,cuda,000000002161.jpg,52.720096588134766
1677027481.8563104,efficientnet_v2_l,alexnet_512,224,cuda,000000002166.jpg,51.69558334350586
1677027482.024309,efficientnet_v2_l,alexnet_512,224,cuda,000000002182.jpg,52.05673599243164
1677027482.152318,efficientnet_v2_l,alexnet_512,224,cuda,000000002186.jpg,52.18137741088867
1677027482.3162994,efficientnet_v2_l,alexnet_512,224,cuda,000000002196.jpg,51.836830139160156
1677027482.436266,efficientnet_v2_l,alexnet_512,224,cuda,000000002219.jpg,52.812767028808594
1677027482.6083345,efficientnet_v2_l,alexnet_512,224,cuda,000000002224.jpg,40.5313606262207
1677027482.7203453,efficientnet_v2_l,alexnet_512,224,cuda,000000002233.jpg,52.796417236328125
1677027482.8962986,efficientnet_v2_l,alexnet_512,224,cuda,000000002246.jpg,52.24041748046875
1677027483.0283206,efficientnet_v2_l,alexnet_512,224,cuda,000000002253.jpg,52.43052673339844
1677027483.2003036,efficientnet_v2_l,alexnet_512,224,cuda,000000002271.jpg,52.434112548828125
1677027483.332305,efficientnet_v2_l,alexnet_512,224,cuda,000000002294.jpg,52.44255828857422
1677027483.5003304,efficientnet_v2_l,alexnet_512,224,cuda,000000002298.jpg,52.344993591308594
1677027483.6283364,efficientnet_v2_l,alexnet_512,224,cuda,000000002310.jpg,52.650047302246094
1677027483.8003407,efficientnet_v2_l,alexnet_512,224,cuda,000000002311.jpg,52.675071716308594
1677027483.9243245,efficientnet_v2_l,alexnet_512,224,cuda,000000002320.jpg,52.322784423828125
1677027484.0923147,efficientnet_v2_l,alexnet_512,224,cuda,000000002340.jpg,53.46883010864258
1677027484.2242973,efficientnet_v2_l,alexnet_512,224,cuda,000000002343.jpg,52.972801208496094
1677027484.3962982,efficientnet_v2_l,alexnet_512,224,cuda,000000002354.jpg,53.4444465637207
1677027484.528327,efficientnet_v2_l,alexnet_512,224,cuda,000000002362.jpg,52.97721481323242
1677027484.700305,efficientnet_v2_l,alexnet_512,224,cuda,000000002375.jpg,53.472862243652344
1677027484.8323443,efficientnet_v2_l,alexnet_512,224,cuda,000000002380.jpg,52.275936126708984
1677027485.0042956,efficientnet_v2_l,alexnet_512,224,cuda,000000002401.jpg,52.347679138183594
1677027485.128348,efficientnet_v2_l,alexnet_512,224,cuda,000000002409.jpg,51.87388610839844
1677027485.3003154,efficientnet_v2_l,alexnet_512,224,cuda,000000002418.jpg,52.046016693115234
1677027485.432323,efficientnet_v2_l,alexnet_512,224,cuda,000000002427.jpg,53.53855895996094
1677027485.6043353,efficientnet_v2_l,alexnet_512,224,cuda,000000002439.jpg,52.60675048828125
1677027485.73233,efficientnet_v2_l,alexnet_512,224,cuda,000000002447.jpg,52.373409271240234
1677027485.904307,efficientnet_v2_l,alexnet_512,224,cuda,000000002464.jpg,51.87055969238281
1677027486.036309,efficientnet_v2_l,alexnet_512,224,cuda,000000002465.jpg,52.18486404418945
1677027486.2083075,efficientnet_v2_l,alexnet_512,224,cuda,000000002487.jpg,52.667518615722656
1677027486.340321,efficientnet_v2_l,alexnet_512,224,cuda,000000002488.jpg,52.020286560058594
1677027486.5123107,efficientnet_v2_l,alexnet_512,224,cuda,000000002516.jpg,52.895103454589844
1677027486.6403291,efficientnet_v2_l,alexnet_512,224,cuda,000000002519.jpg,52.54390335083008
1677027486.8123426,efficientnet_v2_l,alexnet_512,224,cuda,000000002539.jpg,52.64726257324219
1677027486.940328,efficientnet_v2_l,alexnet_512,224,cuda,000000002547.jpg,52.33638381958008
1677027487.1122878,efficientnet_v2_l,alexnet_512,224,cuda,000000002680.jpg,52.070655822753906
1677027487.24031,efficientnet_v2_l,alexnet_512,224,cuda,000000002701.jpg,40.13443374633789
1677027487.400252,efficientnet_v2_l,alexnet_512,224,cuda,000000002746.jpg,53.02444839477539
1677027487.528334,efficientnet_v2_l,alexnet_512,224,cuda,000000002769.jpg,53.05507278442383
1677027487.700333,efficientnet_v2_l,alexnet_512,224,cuda,000000002773.jpg,40.90323257446289
1677027487.8203266,efficientnet_v2_l,alexnet_512,224,cuda,000000002788.jpg,52.07283020019531
1677027487.9882529,efficientnet_v2_l,alexnet_512,224,cuda,000000002793.jpg,52.10374450683594
1677027488.1203082,efficientnet_v2_l,alexnet_512,224,cuda,000000002797.jpg,52.143455505371094
1677027488.2883248,efficientnet_v2_l,alexnet_512,224,cuda,000000002799.jpg,51.642337799072266
1677027488.4122987,efficientnet_v2_l,alexnet_512,224,cuda,000000002815.jpg,52.347232818603516
1677027488.58033,efficientnet_v2_l,alexnet_512,224,cuda,000000002819.jpg,52.51286315917969
